"Id","Sales"
38661,10131.5
1853,7551.15
24965,7199.17
39517,5346.1
20685,5949.51
11269,6675.39
12981,7984.52
9557,4577.35
34381,5620.82
18973,5437.23
35237,6805.32
7845,5603.42
23253,6889.71
12125,7084.91
18117,5461.13
6989,5580.89
6133,5415.64
36093,6663.37
997,6707.63
19829,5326.12
15549,5767.94
32669,5975.95
30101,5627.63
26677,10110.1
37805,7467.76
31813,5346.13
13837,8569.15
141,6416.28
25821,7854.01
36949,6859.19
3566,3265.48
4422,3391.41
10414,3456.5
8702,3443.71
9558,2782.16
17262,3232.48
24110,4084.87
33526,3725.81
14694,5974.65
21542,3870.07
23254,4100.54
28390,3582.02
19830,2963.89
5278,2975.58
27534,3737.88
35238,4203.01
2710,5211.47
24966,4113.71
40374,3824.62
34382,3683.32
38662,5579.5
22398,3512.61
29246,3285.13
16406,3640.65
20686,3091.67
998,3890.07
15550,3578.25
1854,4486.94
36094,4126.06
25822,4569.94
39518,3550.58
30102,3093.91
30958,3040.73
12126,3970.12
32670,3536.9
18974,2947
6134,2991.75
6990,2947.3
13838,4528.44
31814,3161.79
12982,4085.26
7846,3012.69
36950,4208.53
18118,3012.7
11270,3965.31
26678,5418.42
37806,4529.52
142,3771.28
29247,6291.32
28391,4319.39
24111,6442.03
4423,4062.38
3567,3348.44
27535,3725.8
34383,4355.77
10415,4195.8
22399,3951.74
14695,10039
33527,3755.57
5279,5823.84
35239,7040.79
8703,6212.13
15551,3735.47
23255,6753.12
40375,4518.41
38663,9483.53
9559,3017.74
36095,6544.82
16407,4513.38
39519,3661.57
2711,8799.95
12983,7221.02
20687,5619.95
30959,5355.37
12127,6638.95
19831,5542.25
30103,5438.32
1855,7769.42
7847,5863.96
18119,5548.13
21543,3615.2
25823,7653.16
13839,8668.63
32671,6190.99
143,6128.51
11271,6656.7
6135,5369.2
24967,6446.75
999,6139.73
37807,7529.87
31815,5962.58
18975,5232.04
17263,6269.68
26679,8776.97
36951,6504.67
6991,5262.61
29248,4455.52
9560,3985.32
4424,4602.39
24112,5568.19
28392,4904.08
22400,4470.28
40376,5055.33
30104,3997.13
36096,5499.87
35240,5533.37
14696,9401.07
3568,4524.23
27536,4469.64
8704,4211.24
2712,7666.63
21544,4452.34
10416,4704.51
20688,3964.07
13840,6442.29
32672,4318.73
19832,3658.76
16408,5098.45
34384,4745.31
39520,4608.29
1856,6182.79
38664,8424.71
23256,5401.86
15552,4967.65
26680,7810.77
31816,3857.54
24968,5808.55
33528,4393.95
7848,3897.42
144,5189.23
25824,6268.21
6136,3797.53
30960,3861.47
1000,5460.75
18976,3830.34
5280,3976.92
37808,6156.6
12128,5678.35
36952,5763.04
17264,4436.19
12984,6052.06
11272,5465.53
18120,3857.48
6992,3902.28
24113,8654.01
4425,6935.65
40377,7620.71
22401,6645.1
9561,4105.92
34385,6983.66
2713,11199.3
1857,9466.06
30105,7030.47
36097,8773.65
8705,7468.28
20689,6846.08
27537,4861.39
10417,6855.4
24969,8855.93
23257,8593.26
3569,4799.95
28393,7205.72
14697,12182.7
33529,4312.66
1001,8669.9
21545,4518.25
13841,10105.8
29249,7842.2
16409,7254.17
15553,5154.34
31817,6798.57
30961,6868.35
35241,9002.41
7849,6925.99
32673,7549.98
18977,6516.34
5281,7405.2
18121,6598.6
39521,4863.87
12129,9236.61
25825,9328.97
38665,11558.9
12985,9899.48
37809,9392.79
11273,8800.91
6137,6919.82
145,8391.69
19833,6408.45
17265,7494.69
36953,8962.19
6993,7027.58
26681,11127
2714,9797.88
4426,6217.32
14698,10085.3
40378,6776.99
22402,6104.68
21546,7564.47
28394,6679.98
23258,7495.91
8706,7283.94
3570,7535.41
29250,6907.58
5282,6124.63
15554,7810.1
1858,8619.93
11274,7532.52
6138,6143.69
24970,7784.25
20690,6320.07
27538,8363.61
35242,7693.99
30106,6283.91
12986,8035.71
34386,6416.91
9562,6054.78
13842,8542.95
146,7183.91
19834,5940.72
39522,7811.83
1002,7713.13
17266,6812.71
33530,7206.47
16410,6710.21
37810,8232.9
24114,7492.46
18122,6209.31
36098,7396.25
32674,7113.03
12130,7434.68
18978,6137.11
7850,6404.64
6994,6380.55
31818,6484.22
30962,6324.43
10418,6229.49
38666,10462.5
25826,8415.74
36954,7804.87
26682,9970.96
2715,7668.64
40379,6990.91
3571,7554.25
21547,7672.55
8707,6139.57
27539,8043.4
29251,5737.41
24115,6398.22
23259,6253.52
7851,5448.16
20691,5312.67
39523,7251.4
11275,6423.99
4427,6760.46
33531,7182.31
24971,6438.02
18979,5218.3
28395,7207.76
22403,6626.29
9563,6122.42
12131,6463.13
1003,6231.27
5283,5332.74
16411,7161.6
35243,6408.65
31819,5443.39
14699,8108.39
15555,7797.7
34387,6747.37
30963,5300.76
36099,6338.1
13843,7183.58
1859,6886.7
6995,5340.56
17267,5703.94
10419,6741.63
6139,5251.5
32675,5845.45
26683,7726.3
147,5978.67
30107,5345.1
18123,5309.35
25827,6857.49
38667,8297.65
37811,6856.4
36955,6518.54
19835,5092.1
12987,6762.91
8708,10629.1
16412,14709.3
29252,11746.4
22404,14130.6
40380,14024.9
4428,14055.2
33532,7755.53
35244,12637.1
27540,8979.97
2716,15580
24116,12360.2
34388,14414.5
12132,11692
9564,7056.43
14700,17285.7
7852,9603.59
30108,9844.15
39524,8282.37
20692,9892.13
10420,13570.4
18980,9206.81
30964,9542.12
28396,14837.3
148,11664.5
1860,13257.4
25828,13457.1
17268,10902.9
23260,12682.7
21548,8113.57
36956,12132.3
3572,8964.17
24972,12589.2
37812,12488.9
19836,8891.51
26684,15937.7
15556,8859.65
1004,12146.4
11276,11697.2
6140,9241.11
38668,15647.5
12988,12273.1
6996,9440.33
36100,11825.3
31820,9766.8
5284,10497.2
32676,10765.7
18124,9267.03
13844,12549.8
10421,3891.73
33533,3257.17
29253,4065.62
1861,6566.92
28397,4087.71
16413,4084.91
2717,7672.05
32677,4619.31
23261,5009.9
35245,5135.23
9565,2800.56
8709,4691.81
40381,4190.47
14701,8497.9
4429,3851.37
3573,3223.73
34389,4007.36
19837,3957.78
22405,3780.36
12133,5487.44
7853,4064.99
39525,3456.37
30109,4153.35
27541,3330.24
24973,6666.95
21549,3383.42
30965,4511.81
15557,3569.59
12989,6836.86
24117,5609.92
1005,6211.46
17269,4115.88
26685,8107.09
25829,6796.36
11277,4806.3
37813,6808.29
38669,8439.95
36101,5694.73
6997,4411.32
20693,4181.04
5285,3617.54
13845,7009.11
18981,4381.65
31821,4247.72
18125,4053.76
149,5086.67
36957,6717.92
6141,3894.42
12134,5712.96
29254,5047.88
4430,4900.05
33534,4656.99
40382,5109.5
10422,5056.64
22406,4623.76
2718,6274.05
39526,4456.11
11278,5611.19
14702,6669.83
17270,4638.99
27542,4301.96
32678,4649.43
21550,4275.06
30966,4251.87
13846,5409.3
1006,5152.77
1862,5324.36
16414,4760.82
12990,5610.46
3574,4341.12
20694,4141.69
30110,4422.46
34390,5096.56
18982,4085.83
6142,4417.18
28398,4920.91
38670,6605.21
35246,5622.88
8710,4785.17
23262,5300.15
5286,4775.43
36102,5374.23
7854,4341.31
24974,5266.2
19838,3856.18
26686,6105.52
6998,4431.16
25830,5171.51
15558,4001.78
36958,5420.96
31822,4189.92
9566,3886.78
150,5057.95
37814,5237.42
24118,5180.26
18126,4077.02
30967,8945.5
14703,16706.5
22407,9774.04
34391,10076.5
40383,9899.06
20695,9156.16
1863,12284.7
29255,9519.35
27543,11177.8
32679,9796.79
13847,13666.5
28399,10182.7
36103,10938.5
35247,10700.2
1007,11229.8
10423,10097.7
9567,10147.6
6999,8977.24
18983,8766.62
3575,10993.5
21551,10982.9
23263,11070.4
7855,8952.3
33535,10636.7
11279,10700.8
2719,13913.7
8711,10043.4
4431,9901.43
39527,10686.3
15559,12374.5
151,10482
17271,10150.8
19839,8522.27
24975,12107.8
24119,11698.3
12991,12659.9
5287,8902.63
30111,8735.67
38671,14465.3
16415,10841
25831,12929.1
18127,8728.7
36959,11448.8
26687,14916.7
37815,11959.1
6143,8630.21
12135,11421
31823,8683.04
10424,5181.75
40384,5598.58
30968,5438.06
27544,6906.75
2720,9203.02
29256,6157.69
7856,5447.58
1864,7729.98
23264,7213.53
21552,6822.32
34392,5170.36
35248,7449.6
39528,6454.76
11280,7219.12
9568,5357.04
19840,4932.36
13848,8540.97
32680,5629.14
8712,5826.96
15560,7774.73
1008,7315.92
24976,7255.05
3576,6580.5
14704,10106.9
36104,6915.59
38672,9360.1
22408,5006.63
18984,5157.46
25832,7416.43
33536,6294.71
5288,5829.19
24120,6871.88
16416,5871.09
30112,5237.92
36960,7323.21
152,6694.83
12992,8517.3
20696,5184.74
17272,6556.11
28400,5448.18
4432,5293.89
37816,7445.74
31824,5318.43
26688,9013.56
7000,5530.1
12136,7188.79
6144,5196.27
18128,5242.85
40385,8152.31
29257,7567.5
36105,8591.85
27545,5078.28
23265,8496.03
34393,8059.41
8713,7186.84
7857,6677.71
35249,8661.43
32681,7359.9
38673,11885.6
11281,8562.13
15561,5435.57
39529,5067.54
21553,4875.15
9569,4258.06
14705,13328.4
30969,6564.48
3577,5007.26
16417,8294.25
153,8349.7
13849,8998.65
33537,5000.31
26689,11713.8
20697,6575.9
1865,9314.36
28401,7778.72
1009,8565.34
37817,8901.27
17273,7516.48
18985,6278.82
19841,5939.54
7001,6865.86
12993,9047.67
10425,7690.9
5289,7382.32
2721,11899.2
4433,7663.07
25833,9000.91
36961,8614.07
22409,7359.09
24121,8420.95
30113,6808.89
31825,6457.57
6145,6884.54
18129,6509.3
12137,8968.57
24977,8585.08
1010,7788.8
11282,7802.52
22410,5956.97
2722,9426.43
15562,5497.87
33538,4802.27
3578,4891.43
14706,11294.8
9570,4299.62
24122,7854.47
29258,7304.31
23266,7728.78
30114,6684.72
38674,10065.6
30970,6869.86
8714,7492.41
28402,6496.51
21554,4918.82
13850,9664.53
26690,9940.78
39530,5311.76
18130,6594.46
16418,6856.26
7858,6862.45
4434,6307.86
12994,9196.11
27546,5122.07
34394,6376.77
37818,8295.53
19842,6477.55
17274,7776.48
154,7341.56
32682,7432.68
25834,8616.52
7002,6863.55
35250,7764.06
36106,7661.95
18986,6585.55
5290,6951.58
12138,8103.35
20698,6663.75
40386,7162.12
36962,7942.15
24978,8099.85
6146,6644.55
31826,6723.45
1866,8520.62
10426,6427.32
3579,4697.53
2723,6376.79
28403,5574.43
14707,7207.37
40387,5981.07
18131,4564.48
11283,5944.65
26691,6780.71
22411,5136.78
12995,5823.12
23267,6128.39
30971,4179.33
7859,4120.27
30115,4719.47
37819,5521.14
9571,3993.31
8715,4348.6
24123,5967.93
39531,5006.15
16419,5666.33
34395,5495.87
15563,5005.05
27547,4729.45
38675,7399.54
32683,4649.1
4435,5151.2
7003,4156.61
33539,4534.91
20699,4074.12
36107,6027.56
19843,3857.21
6147,4575.99
36963,5542.09
18987,4152.26
21555,4364.55
25835,5442.89
155,5610.2
10427,5377.29
31827,4136.31
13851,5797.73
1011,4970.96
35251,6015.64
5291,4899.13
1867,5214.87
29259,5215
24979,5434.06
17275,5611.51
12139,6111.94
27548,5112.06
21556,4620.32
40388,6255.04
4436,6220.46
24124,6381.52
28404,6245.41
3580,5182.67
22412,5644.08
23268,6375.5
33540,4944.15
30116,5326.32
6148,5373.66
8716,5983.79
10428,6190.51
34396,6265.49
12996,7130.41
18988,4971.74
2724,8495.19
9572,4409.93
7860,5400.77
37820,6652.42
13852,7177.09
1868,6932.74
20700,5277.13
15564,4816.92
16420,5987.01
11284,6356.04
36108,6345.59
1012,6368.51
7004,5421.43
156,6276.61
32684,5803.44
25836,6861.79
19844,4840.39
36964,6327.24
35252,6500.91
26692,8630.15
5292,5709.54
39532,5146.91
14708,8973.72
17276,5718.12
18132,5042.29
38676,8723.74
24980,6488.16
31828,5122.64
12140,6701.08
30972,5133.78
29260,5939.2
28405,4685.58
30117,4934.93
20701,4889.08
3581,4240.48
40389,4831.9
8717,5575.42
2725,7273.8
34397,4682.85
7005,4854.96
22413,4488.61
27549,4454.45
10429,4440.34
1869,6376.17
6149,4802.06
14709,7275.97
11285,5589.43
24125,5625.03
37821,5911.24
36965,5817.85
26693,7302.11
9573,3369.03
32685,5531.8
7861,4917.29
35253,5925.49
33541,4210.45
29261,5219.17
18133,4818.72
16421,4771.22
31829,4967.93
4437,4468.49
157,5461.25
19845,4649.47
23269,5753.28
13853,5982.1
1013,5731.42
30973,4872.07
21557,4212.94
39533,4404.92
25837,6160.9
18989,4729.09
36109,5613.31
17277,5164.75
12997,5710.51
5293,4926.28
38677,7467.24
12141,5490.62
15565,4096.03
24981,5779.83
24126,8999.04
22414,4673.7
35254,7617.53
1870,9334.63
7006,6797.05
11286,7667.37
21558,5535.93
8718,7559.03
29262,6843.29
14710,14175.4
37822,8869.64
27550,5550.91
2726,11051.5
30974,6848.26
32686,7388.76
40390,4898.6
10430,4951.35
7862,7008.9
1014,8289.09
20702,7098.85
12142,8540.08
4438,4835.34
16422,5445.43
31830,6749.94
28406,4923.62
3582,5359.3
26694,11834.4
13854,9569.58
23270,7978.46
9574,4659.74
39534,5202.3
33542,5331.74
24982,8775.44
17278,7425.65
30118,7103.99
25838,9570.22
36110,8340.84
36966,8204.81
34398,4953.27
18990,6704.2
6150,6934.41
19846,6656.25
38678,11131.6
15566,6119.41
12998,8824.75
5294,6379.96
18134,7101.33
158,8231.71
8719,10601.7
1871,13668.9
10431,7937.67
35255,11048.7
16423,8780.51
3583,9535.92
14711,18534.4
13855,15327.8
23271,10642.6
9575,8460.68
29263,9256.23
27551,9770.64
20703,9203.75
2727,16920.8
25839,13130.4
4439,7894.82
36967,12405.3
28407,8276.87
22415,7602.21
34399,8006.21
36111,11476.6
38679,17929.8
15567,10280.8
7863,9334.59
1015,12133.9
24983,12139.5
17279,9292.86
40391,8440.44
37823,13284.6
31831,9187.58
18135,8695.26
24127,11364.8
30975,9166.17
18991,8668.73
26695,16757.1
32687,10559.2
39535,9458.16
33543,9055.12
5295,8916.64
30119,9068.81
21559,9327.77
6151,9060.46
159,11116.5
11287,10790
7007,9369.95
19847,8459.56
12143,12082.6
12999,14071.1
27552,3193.95
4440,4780.71
36112,7698.2
2728,7877.11
22416,5307.25
29264,6580.36
35256,7300.16
10432,4976.54
25840,7713.91
36968,7365.88
14712,10730
30976,6318.75
11288,5940.17
30120,6675.1
23272,7109.26
9576,2154.29
7864,5471.63
33544,3141.52
20704,6517.18
40392,5810.21
21560,2950.8
31832,6588.6
6152,5333.47
8720,5861.87
28408,5604.7
7008,5257.9
34400,5888
3584,2680.66
15568,2978.82
13856,7269.74
38680,10077.4
1016,5947.94
39536,3094.42
1872,6721.98
24984,7221.38
12144,6478.96
18136,6830.76
24128,7524.78
19848,6104.68
16424,5815.76
26696,9231.53
32688,7190.97
37824,7782.55
17280,6744.7
5296,5401.91
18992,6236.23
160,5935.59
13000,6751.31
25841,3663.24
7865,2533.36
30977,2391.53
9577,2705.68
36113,3488.38
30121,2448.72
40393,3208.39
21561,3359.55
13857,3531.7
29265,2686.7
15569,3477.31
28409,2698.2
27553,3251.46
20705,2395.99
36969,3652.13
23273,3507.71
8721,2658.37
2729,4185.04
22417,2562.19
10433,2722.63
3585,2937.86
19849,2234.02
32689,2625.81
5297,2544.34
33545,3341.18
35257,3637.34
31833,2447.78
6153,2463.57
18137,2331.4
4441,2597.24
11289,3545.72
14713,4688.88
34401,2826.83
26697,4224.29
1017,3387.51
38681,4521.81
161,3221.7
16425,2968.29
17281,2694.05
1873,3629.38
24985,3519.58
18993,2302.3
7009,2469.82
39537,3690.09
24129,3335.1
37825,3721.57
12145,3595.29
13001,3648.19
23274,4737.12
1874,5324.7
3586,2451.09
25842,5216.71
21562,2615.58
20706,3850.45
9578,2218.6
22418,3273.19
36970,5537.91
11290,4817.87
10434,3377.66
28410,3463.46
30978,4299.5
34402,3533.11
29266,4232.49
32690,4311.92
40394,3761.39
7866,4075.83
27554,2649.2
6154,3972.93
31834,4030.57
18138,3919.83
4442,3233.13
2730,6115.87
16426,3709.68
14714,7169.72
36114,4948.93
19850,3767.37
38682,6651.59
15570,2716.18
13858,6170.93
33546,2707.3
1018,5293.98
35258,4951.26
12146,5125.35
17282,4244.27
24130,4831.49
26698,5983.4
7010,4416.33
18994,4205.54
5298,4132.81
162,4648.76
37826,5303.35
8722,4378.62
24986,5483.44
13002,6260.77
30122,3849.19
39538,2660.18
28411,7726.99
29267,7669.31
31835,6632.06
11291,8533.07
22419,7432.96
34403,7538.04
8723,7156.02
3587,4726.52
23275,9411.76
13859,10200.6
30979,7095.41
40395,7546.5
1875,10027.4
35259,8890.07
21563,4587.4
30123,6968.52
16427,7811.48
2731,12074.4
24131,9340.06
36115,8646.43
13003,9888.94
9579,3745.75
163,8673.1
7867,6822.05
20707,7053.77
10435,7267.05
6155,6648.9
36971,9111.27
25843,10480.9
4443,7393.62
37827,9458.91
14715,15486
7011,6929.66
27555,4839.23
38683,12351.3
26699,13074.2
15571,5124.99
17283,7980.45
1019,9186.63
39539,4381.09
24987,9842.6
19851,6651.97
33547,4099.45
18139,6727.41
5299,7155.88
12147,8986.61
18995,6942.07
32691,7239.06
31836,6909.73
28412,9751.6
40396,9913.2
30980,7337.34
9580,6331.68
22420,8944.47
34404,9404.38
27556,7467.34
20708,7380.6
13004,10090.7
21564,6684.26
24132,9418.74
4444,9301.52
33548,6503.77
2732,12348.9
23276,9978.14
36116,8957.81
30124,7396.26
1876,10078.7
1020,9121.17
10436,9340.22
16428,9906.02
5300,8240.14
8724,7735.28
14716,14955.4
7868,7265.61
35260,9596.74
3588,7610.25
164,8953.26
6156,7206.43
37828,9689.52
15572,8048.68
29268,8647.34
11292,9481.65
18996,7107.82
17284,9152.02
18140,7062.22
26700,13073.4
12148,9360.12
36972,9315.22
38684,12669.2
24988,9671.63
25844,10288.9
19852,6716.9
32692,7687.02
7012,7396.94
39540,7123.16
13860,10492.6
30125,4935.22
20709,4741.48
40397,6367.16
24133,6877.52
14717,10557.4
4445,5750.19
28413,6270.69
7869,4743.55
9581,4551.74
29269,5524.28
13005,6832.98
23277,6847.54
27557,5769.26
10437,5596.82
24989,7053.93
15573,6402.52
22421,5731.41
16429,6514.15
34405,6007.8
21565,5602.52
3589,5647
26701,9162.63
33549,5317.6
31837,4717.55
39541,5681.33
1877,7278.13
6157,4679.18
11293,6498.43
35261,7144.17
2733,9165.11
25845,7627.95
30981,4680.49
32693,5119.41
165,6232.96
18997,4598.05
1021,6471.82
36973,6999.85
19853,4503.26
12149,6614.94
18141,4679.89
38685,9355.77
36117,6816
8725,5154.56
37829,7422.88
17285,5460.5
5301,4922.42
7013,4689.37
13861,7237.77
28414,6334.64
20710,5771.51
7870,5773.64
30126,5625.54
27558,7696.86
8726,6122.23
29270,5956.99
40398,6562.61
2734,9797.09
10438,5908.34
11294,6769.89
34406,6053.59
24134,7415.81
14718,11908.6
9582,5976.97
36118,7077.24
32694,6092.17
3590,7576.8
1022,7189.78
6158,5485.5
1878,8103.17
21566,7481.89
33550,7173.74
4446,6137.49
16430,6469.15
25846,8248.06
37830,7854.2
22422,5805.54
12150,7125.9
26702,10262.6
23278,7204.35
39542,7402.29
30982,5623.42
35262,7041.1
17286,6529.41
7014,5677.01
5302,5665.41
18142,5408.6
24990,7593.82
13862,8664.67
36974,7374.15
18998,5490.75
31838,5589.13
15574,8367.64
19854,5362.1
38686,10129.2
166,6813.81
13006,7755.16
21567,4580.35
3591,4493.85
28415,4387.19
1879,5342.7
40399,4512.9
30983,4173.34
22423,3925.5
8727,4733.57
1023,4992.79
10439,4282.79
2735,6110.64
36119,5057.6
35263,5056.95
33551,4592.5
18999,3976.56
4447,4248.53
30127,4180.79
24991,4940.66
32695,4643.81
24135,4840.19
36975,5106.59
14719,7121.26
27559,4671.01
13863,6115.35
29271,4429.94
7871,4338.9
9583,3905.66
12151,5409.13
20711,4069.94
6159,4281.17
11295,4927.21
7015,4319.84
37831,5213.42
39543,4541.88
23279,4636.27
34407,4197.67
38687,6561.57
31839,4246.67
13007,5864.94
5303,4348.02
15575,5126.2
26703,6094.2
25847,5075.35
16431,4489.2
18143,4169.18
167,4805.35
19855,3818.42
17287,4767.3
3592,1921.03
22424,2219.36
1880,6377.86
40400,2237.77
28416,2295.84
7872,4503.28
24136,5432.09
10440,2298.79
29272,4481.22
8728,4964.19
27560,1919.4
33552,1890.68
11296,5078.12
36120,5493.16
30984,4440.85
37832,5936.19
13008,5603.41
23280,4928.39
9584,1695.54
24992,5610.53
35264,5123.7
2736,6805.62
30128,4491.48
14720,7178.04
4448,2307.97
18144,4442.3
16432,2555.53
5304,4156.07
7016,4487.51
38688,7084.04
39544,1841.37
36976,5630.81
32696,4902.07
20712,4226.18
21568,1969.04
19856,4173.51
13864,5979.5
31840,4541.54
12152,5456.15
6160,4583.39
17288,4416.77
15576,2164.48
26704,6648.3
19000,4318.1
168,5303.6
1024,5594.9
25848,6002.54
34408,2313.17
30985,2900.69
22425,1746.41
8729,3481.41
21569,2240.89
40401,1880.08
2737,4254.28
11297,3280.68
27561,2101.54
1881,3769.79
29273,2999.98
36121,3302.43
15577,2144.34
7873,2961.94
35265,3258.95
33553,2057.93
14721,4588.39
4449,1826.26
28417,1799.7
24137,3447.35
16433,1918.45
5305,2902.55
10441,1925.46
23281,3391.18
9585,1731
32697,3173.02
34409,1817.33
20713,3123.88
13865,3984.58
17289,3178.52
31841,2804.88
18145,2919.98
37833,3633.44
19857,2901.39
13009,3789.52
7017,2894.06
169,3295.01
24993,3516.74
19001,2889.9
30129,2798.11
1025,3370.64
36977,3317.57
39545,1992.84
3593,1837.84
25849,3895.68
26705,4459.9
12153,3380.1
6161,2862.12
38689,4154.39
22426,3293.57
11298,4910.1
29274,4179.75
36122,4992.86
5306,4074.02
21570,3590.97
2738,6587.19
15578,3522.09
30130,4141.99
28418,3558.58
27562,3562.14
40402,3579
16434,3586.98
30986,4206.68
8730,4672.3
24138,5275.33
13010,5931.56
34410,3405.25
23282,4979.74
1026,5266.56
20714,4163.13
33554,3400.49
35266,4869.43
4450,3449.22
36978,5149.23
31842,4163.74
37834,5591.86
7018,4179.77
9586,3074.99
3594,3404.85
38690,6723.13
170,4982.42
7874,4271.8
1882,5963.32
10442,3572
14722,7219.23
18146,4116.08
12154,5359.88
17290,4421.6
32698,4442.24
26706,6923
19858,4109.16
19002,4134.89
25850,6027.48
13866,6417.4
39546,3462.17
24994,5446.98
6162,4109.49
30987,5237.62
23283,6606.57
10443,5406.82
15579,4765.47
1883,6555.52
18147,5399.16
11299,6345.04
24139,6484.95
9587,3696.37
22427,5457.97
36123,6537.94
2739,7960.02
40403,6114.85
27563,4584.28
34411,5921.61
21571,4401.11
8731,5632.36
17291,6109.06
16435,6217.32
25851,6715.4
7019,5164.57
3595,4225.44
38691,8725.53
171,6048.74
19003,5118.47
20715,5305.24
13867,7396.24
33555,4512.79
4451,5336.7
30131,5414.18
24995,6475.16
31843,5231.52
14723,9482.95
37835,6706.1
19859,4983.32
28419,5691.23
29275,6078.77
35267,6777.52
1027,6042.04
7875,5205.84
36979,6461.25
26707,8269.48
12155,6556.57
13011,7077.97
5307,5615.89
39547,4651.78
32699,5783.29
6163,5234.83
2740,9989.2
23284,7257.25
24140,7201.31
8732,6529.43
3596,6008.53
16436,7401
34412,7152.56
36124,7266.96
40404,6948.08
21572,5962.91
4452,6897.92
11300,7316.05
7020,5842.96
30988,5719.47
9588,5227.06
38692,10184.2
172,7155.06
20716,5783.11
1884,7920.24
33556,6118.27
29276,6449
30132,5933.54
6164,5819.54
12156,7542.59
36980,7426.49
25852,7722.39
37836,7635.76
22428,6710.56
28420,7216.93
14724,11726.3
15580,6428.44
7876,5809.1
10444,6981.56
13868,7568.29
35268,7439.84
31844,5659.79
17292,6293.03
27564,6227.7
18148,5667.03
19004,5535.9
19860,5284.55
24996,7408.21
26708,9828.01
32700,6302.32
39548,6010.11
13012,7666.4
1028,7337.69
5308,6125.69
30989,5464
21573,5928.74
10445,5263.73
22429,4423.42
11301,6511.07
24141,6739.64
4453,5260.64
20717,5571.57
3597,6561.24
173,6858.03
36125,6882.81
30133,5468.09
33557,5895.07
1029,7288.08
40405,4807.41
9589,5619.01
6165,5824.25
8733,6544.28
16437,4808.62
24997,6978.1
34413,4886.08
38693,9349.5
29277,5609.51
2741,9494.89
1885,8274.1
13869,8224.68
12157,7036.59
35269,6632.32
5309,5790.82
28421,4960.79
14725,9662.8
25853,7724.44
37837,7710.03
27565,6172.43
23285,6375
15581,6310.13
26709,9023.43
31845,5722.96
36981,7071.78
17293,5739.46
32701,6252.95
19005,5315.82
7021,5968.88
18149,5292.43
13013,7661.04
7877,6059.9
39549,6174.02
19861,5247.02
3598,5231.88
33558,4487.44
34414,4419.78
2742,9543.51
8734,6426.9
40406,4798.54
10446,4880.18
29278,5797.38
4454,4953.27
27566,4963.59
16438,4522.59
24142,7086.87
28422,4692.44
21574,4687.96
22430,4238.11
174,6831.26
36126,6339.98
7022,5730.12
1030,7347.9
32702,5806.56
5310,6089.08
20718,5458.23
24998,7460.7
30134,5355.09
25854,8226.93
11302,7180.28
36982,6604.17
14726,9593.06
37838,7128.33
26710,9659.26
7878,5836.56
23286,6967.34
15582,4899.35
13870,8741.5
35270,6479.87
12158,7203.72
1886,8229.57
17294,5886.8
18150,4988.06
30990,5453.51
31846,5269.7
19862,5049.67
19006,5070.3
6166,5600.89
39550,4785.01
9590,4336.8
13014,8193.44
38694,8744.59
10447,7993.06
30135,7166
13871,8995.03
27567,5623.9
35271,8545.9
3599,5486.97
21575,5385.55
29279,7899.72
28423,8302.32
2743,10464
14727,11952.9
22431,7800.82
1031,8218.86
32703,7492.02
24999,8866.38
23287,8816.42
33559,5380.3
11303,8203.58
16439,8324.67
40407,8247.17
7023,6970.71
34415,8290.76
36127,8289.89
24143,8633.67
7879,6948.18
39551,5184.38
15583,5572.69
18151,6820.22
17295,8112.4
1887,8756.25
4455,7985.41
19007,6789.66
8735,7302.89
36983,8449.55
31847,6742.74
5311,7499.78
19863,6583.33
13015,8930.34
9591,4498.19
6167,6860.93
12159,8389.3
25855,9168.1
20719,7141.21
38695,10874.7
37839,8593.02
30991,7020.88
26711,11234.5
175,8008.62
9592,3884
14728,14888.9
28424,7795.87
35272,9712.23
13872,10098.6
23288,9356.86
13016,9905.35
24144,9442.93
29280,8420.76
40408,8150.58
4456,7531.99
10448,7554.25
21576,4349.07
22432,7224.22
7024,7380.76
8736,7652.88
25856,9853.93
7880,7275.43
39552,4645.99
33560,4489.21
15584,4786.16
27568,4559
1888,9944.51
37840,9797.57
16440,8011.93
18152,7140.21
2744,11949.4
34416,7879.93
19008,6850.23
19864,6515.86
3600,4553.86
20720,7052.86
6168,7402.84
5312,7933.63
32704,7884.89
11304,9501.56
176,9246.09
30136,7557.37
30992,7212.42
38696,12454.1
36984,9560.69
1032,9245.51
12160,9830.35
31848,7082.55
36128,9574.25
17296,8221.15
25000,9496.28
26712,11934.8
29281,7380.33
23289,7743.49
8737,7512.21
15585,8095.27
28425,7411.2
22433,6973.18
9593,5486.03
40409,8032.42
10449,7121.5
39553,6894.09
2745,10215.7
13017,9343.2
34417,7435.26
24145,7722.03
3601,6484.98
21577,6591.57
30137,6569.97
38697,10598.2
4457,7040.28
12161,8273.34
14729,13027.5
7881,6751.65
36129,7803.31
30993,6494.03
19865,5976.91
33561,6485.45
5313,7011.93
35273,7953.75
1889,8324.43
16441,8080.88
32705,7266.58
25857,8131.05
36985,7867.28
20721,6549.4
31849,6438.74
11305,7750.66
177,7566.29
17297,7276.24
1033,7834.86
37841,8126.35
27569,6920.75
26713,10020.9
18153,6358.41
25001,7919.59
6169,6642
13873,9756.64
7025,6760.11
19009,6168.88
9594,3635.51
15586,4385.43
